date,weight,weighted conviction,weighted sentiment,normalized weighted conviction,normalized weighted sentiment,conviction avg,conviction std,weighted conviction avg,weighted conviction std,weighted sentiment avg,weighted sentiment std
2022-05-29,10545,5976.94477388,10230,0.5668036769919393,0.9701280227596017,0.6654757145679012,0.38113777032363294,73.7894416528395,339.82865231200014,126.29629629629629,627.2864067641759
2022-05-30,29,22.6130071,28,0.7797588655172414,0.9655172413793104,0.7867088257142857,0.2113714158060024,1.076809861904762,1.0749369460657183,1.3333333333333333,1.35400640077266
2022-05-31,8656,6070.74392974,8157,0.7013336332878928,0.9423521256931608,0.6165182203333334,0.4098426938867958,101.17906549566666,442.00334210689414,135.95,596.782032293028
2022-06-01,12587,6658.2824476000005,8018,0.5289808888218003,0.6370064352109319,0.683292490224719,0.3635881565294339,74.81216233258428,305.05576797170653,90.08988764044943,345.5691497847309
2022-06-02,6511,5392.92956556,6500,0.8282797674028567,0.9983105513745968,0.7875339211267606,0.1840545563003623,75.95675444450704,470.4946010076101,91.54929577464789,527.7182903441783
2022-06-03,5616,2565.64063637,5615,0.45684484265847575,0.9998219373219374,0.7745050939534883,0.18805493571140594,59.666061310930225,290.3140740018688,130.58139534883722,685.5707122904155
2022-06-04,111,83.77608032,104,0.7547394623423423,0.9369369369369369,0.6703124213043479,0.3311863218416008,3.642438274782609,5.02632122676132,4.521739130434782,6.258590933613436
2022-06-05,4594,2094.28861396,4586,0.4558747527122334,0.9982585981715281,0.7221928285294118,0.3795798149701949,61.596723940000004,307.06846895834053,134.88235294117646,723.3885231580053
2022-06-06,10,7.94764734,10,0.7947647339999999,1.0,0.7838259233333332,0.19201093183960352,1.32460789,0.7732500211318339,1.6666666666666667,0.816496580927726
2022-06-07,6554,3057.13725968,6295,0.46645365573390296,0.9604821483063778,0.7172437913953488,0.36328897844098706,35.548107670697675,166.49242902272732,73.19767441860465,391.4710663117186
2022-06-08,1475,640.2523822600001,1069,0.434069411701695,0.7247457627118644,0.7656025247435897,0.27583219279372456,8.208363875128207,43.193870253426546,13.705128205128204,93.93768436995104
2022-06-09,5370,2268.72852698,5169,0.42248203481936686,0.9625698324022346,0.6565013996078432,0.39538228893566324,44.484873078039215,240.94509625161598,101.3529411764706,568.5270731822509
2022-06-10,25,7.8168711900000005,9,0.3126748476,0.36,0.6374047218181818,0.5293774617253858,0.7106246536363637,3.2834988038327846,0.8181818181818182,3.6828842452127604
2022-06-11,8212,6565.31093206,7017,0.799477707264978,0.8544812469556746,0.7893350917460318,0.24196478921526482,104.21128463587301,514.0646283621841,111.38095238095238,564.977345494188
2022-06-12,17445,10088.61887344,14085,0.5783100529343652,0.8073946689595872,0.58136558875,0.3901549641037798,180.15390845428573,782.452337382508,251.51785714285714,1130.1716682324525
2022-06-13,13573,6972.69841549,13514,0.5137182948124954,0.9956531349001695,0.6968360578666667,0.32769675098687756,92.96931220653333,357.75252831251146,180.18666666666667,821.1673742767528
2022-06-14,19641,13220.9118109,17381,0.6731282424978361,0.8849345756326052,0.7032502096969697,0.4089149812790367,400.6336912393939,1087.5756632399025,526.6969696969697,1418.9429711242906
2022-06-15,20782,11350.258572260002,20468,0.5461581451381003,0.9848907708593976,0.7211727271052631,0.30470291000632377,149.34550752973686,626.9211581999466,269.3157894736842,1305.9581229684852
2022-06-16,39043,20101.69104116,38523,0.5148603089199089,0.9866813513305842,0.6622676132121212,0.3699096629258173,121.82843055248485,736.35268659926,233.47272727272727,1626.2685051294739
2022-06-17,13112,3654.62640354,5941,0.27872379526693103,0.45309640024405123,0.638657661764706,0.42749384184799477,21.497802373764706,71.52510322041519,34.94705882352941,131.62530924073232
2022-06-18,48197,25872.12233921,41029,0.53679943438824,0.851277050438824,0.6678728614285714,0.4035061819348035,205.33430427944444,795.4572722203612,325.62698412698415,1584.9768338199867
2022-06-19,23669,7793.3612466899995,11307,0.3292644913891588,0.47771346486966076,0.712156312972973,0.30344699720363494,105.31569252283784,283.0176372566927,152.7972972972973,451.07682362820765
2022-06-20,2446,1052.3247219,1687,0.4302226990596893,0.6896974652493868,0.665135657936508,0.3508495178467925,16.703567014285714,69.33546553297096,26.77777777777778,138.09796014055414
2022-06-21,7478,3477.04555255,7465,0.4649699856311848,0.9982615672639743,0.7318366241666667,0.2693565893151919,41.39339943511905,227.0316827694382,88.86904761904762,533.9611641435546
2022-06-22,3142,1343.2250303299998,3142,0.4275063750254614,1.0,0.8246734276923077,0.17182005366609837,103.32500233307691,366.2235774741709,241.69230769230768,863.9236448335954
2022-06-23,7057,3341.66751276,7034,0.4735252249907893,0.9967408247130509,0.7641794765789474,0.22803596686335173,43.96930937842105,213.6720325992227,92.55263157894737,503.8359890476753
2022-06-24,55,43.825299030000004,55,0.7968236187272728,1.0,0.8379245533333333,0.13727747523091957,1.6231592233333334,1.089872503150394,2.037037037037037,1.8077074618992608
2022-06-25,9511,4672.24067352,9504,0.49124599658500684,0.9992640100935759,0.7431572980645161,0.31788730223408834,150.71744108129033,430.264978838979,306.5806451612903,991.3372710365715
2022-06-26,2272,1648.26935288,2191,0.7254706658802818,0.9643485915492958,0.7711007344117647,0.24992017809005942,48.47851037882353,189.02982011788902,64.44117647058823,269.1435565097095
2022-06-27,3,2.64430236,3,0.8814341200000001,1.0,0.8814341200000001,0.017389977010945117,0.8814341200000001,0.017389977010945117,1.0,0.0
2022-06-28,4432,1848.75833546,4261,0.4171386135965704,0.9614169675090253,0.5536538152941176,0.4039700148415894,108.75049032117647,420.3266863289399,250.64705882352942,992.1464698556655
2022-06-29,218,189.48543246,213,0.8691992314678899,0.9770642201834863,0.75897222075,0.2785011681963825,4.7371358115,8.334206661858467,5.325,9.107301945030082
2022-06-30,1064,570.29605895,991,0.5359925366071429,0.931390977443609,0.7495958775,0.26367339017129193,7.920778596527778,32.91448443533869,13.76388888888889,71.39445929808807
2022-07-01,10,7.52744304,9,0.7527443039999999,0.9,0.7158848542857142,0.3437757670957191,1.0753490057142856,1.092982634772278,1.2857142857142858,1.2535663410560174
2022-07-02,425,371.25116063,424,0.8735321426588236,0.9976470588235294,0.830975165925926,0.18218975999345446,13.750042986296297,47.458457434472614,15.703703703703704,51.59667163893931
2022-07-03,7219,1949.60798258,2365,0.27006621174400885,0.3276077018977698,0.6486838233870967,0.40430668902172606,31.445290041612903,149.23147837419523,38.145161290322584,167.0974827658839
2022-07-04,6,5.35329845,6,0.8922164083333333,1.0,0.8867892166666667,0.02871475378513342,1.7844328166666665,0.9347298306324805,2.0,1.0
2022-07-05,10054,5471.20798566,10002,0.5441822146071216,0.9948279291824149,0.7400098510526316,0.23756147244642467,71.98957875868422,335.75984731542195,131.60526315789474,711.0950818551598
2022-07-06,11068,5660.19896433,10673,0.5114021471205277,0.9643115287314782,0.6694342706363637,0.35254049939639936,51.45635422118182,243.14186004502855,97.02727272727273,543.429130092288
2022-07-07,65,34.82077801,38,0.535704277076923,0.5846153846153846,0.598793168,0.4915918822207672,0.87051945025,1.7751444615095924,0.95,2.218222896940887
2022-07-08,536,274.22199951,521,0.5116082080410448,0.9720149253731343,0.673666397804878,0.3465008248783439,6.6883414514634145,24.548099745814255,12.707317073170731,56.51868890130017
2022-07-09,8,6.92003588,8,0.865004485,1.0,0.864685565,0.08941763429149517,1.73000897,0.7546193096941801,2.0,0.816496580927726
2022-07-10,786,350.37092098000005,750,0.4457645305089059,0.9541984732824428,0.6486930887096775,0.3467372476513254,11.30228777354839,50.5586660264675,24.193548387096776,119.25083349948788
2022-07-11,6588,2915.96499985,6469,0.44261763810716453,0.9819368548876746,0.7508665147368422,0.3145212434017592,30.694368419473683,187.46054673995948,68.09473684210526,441.3604469375803
2022-07-12,443,346.87764868,420,0.7830195229796839,0.9480812641083521,0.7454923497368421,0.2782347257172447,4.564179587894737,12.57277680061069,5.526315789473684,14.99375308516675
2022-07-13,10725,6154.16454309,9913,0.5738148758125874,0.9242890442890442,0.6522818538095239,0.39717250034792817,73.26386360821428,236.41875901244086,118.01190476190476,476.4766393102355
2022-07-14,726,309.67618598,568,0.42655122035812676,0.7823691460055097,0.665887888409091,0.41799018821758205,7.038095135909091,26.966866952796554,12.909090909090908,61.3930600508734
2022-07-15,640,268.43115834,590,0.41942368490625004,0.921875,0.6348506926315789,0.47818906980258463,7.063977851052632,37.080837815803086,15.526315789473685,87.56518401125305
2022-07-16,22,16.05585726,19,0.7298116936363637,0.8636363636363636,0.65268203,0.4957431358964733,1.146846947142857,2.121565156262159,1.3571428571428572,2.4994504890580944
2022-07-17,1727,950.164994,1734,0.550182393746381,1.0040532715691952,0.7125538248,0.29934204533182274,38.00659976,113.20327348491897,69.36,251.50229952560406
2022-07-18,12891,8791.35071049,12780,0.6819758521829183,0.9913893414009775,0.7911332735555555,0.2011108780626103,195.363349122,803.4503058866273,284.0,1290.3949007958765
2022-07-19,20924,17354.12735071,20435,0.8293886135877462,0.9766297075129038,0.7605468896590909,0.2842892963309625,197.20599262170455,736.2758584390292,232.2159090909091,869.9729213498101
2022-07-20,1557,1049.28229787,1519,0.673912843847142,0.9755940912010276,0.7850707894827585,0.29872183836250665,18.0910741012069,60.584605462096256,26.189655172413794,91.73808195390157
2022-07-21,10478,9000.492518480001,10153,0.858989551296049,0.9689826302729528,0.707939668909091,0.35534671577209886,163.6453185178182,923.4479020126566,184.6,1015.7966878815421
2022-07-22,142,90.63974289,101,0.6383080485211268,0.7112676056338029,0.7419447896,0.36925975336392375,3.6255897156,7.505275975469835,4.04,8.218272324521742
2022-07-23,436,236.07625708,436,0.5414593052293578,1.0,0.7494648882608695,0.36407302202192976,5.132092545217391,18.529950676085146,9.478260869565217,43.03576762050365
2022-07-24,2688,1560.00369977,2654,0.5803585192596726,0.9873511904761905,0.8081563303225807,0.21203169523799648,25.161349996290323,77.78597228550015,42.806451612903224,158.6571557555739
2022-07-25,577,239.66531166,358,0.41536449161178507,0.6204506065857885,0.6158507078431373,0.4718453582350148,4.699319836470588,15.757611666805007,7.019607843137255,25.52605742850112
2022-07-26,13429,9662.12140516,11649,0.7194967164464964,0.8674510387966341,0.7028230750588235,0.3565409577208486,113.67201653129412,513.8582678474419,137.04705882352943,610.7945821375853
2022-07-27,540,327.50690417,537,0.6064942669814815,0.9944444444444445,0.8203365704651162,0.1705063532283632,7.616439631860465,18.795462491645115,12.488372093023257,41.14861109327834
2022-07-28,225,199.32287428,225,0.8858794412444445,1.0,0.8248256492307693,0.11072468408553436,15.332528790769231,23.21952882284568,17.307692307692307,25.69819907887391
2022-07-29,499,270.62339255,483,0.542331447995992,0.9679358717434869,0.7122138309677419,0.2710438783001557,8.729786856451613,24.157337609978534,15.580645161290322,55.365918634450196
2022-07-30,576,332.64992551,573,0.5775172317881945,0.9947916666666666,0.7479161153125,0.31616893980354366,10.3953101721875,30.644781805774276,17.90625,65.86024273095754
2022-07-31,809,384.51188646,809,0.4752928139184178,1.0,0.7908992415384616,0.15797740030472007,29.57783742,81.48361451436048,62.23076923076923,192.73650140634746
2022-08-01,814,600.153015,810,0.7372887162162162,0.995085995085995,0.8168896305084745,0.2161725047970519,10.172085,21.250717316911977,13.728813559322035,37.54300086681045
2022-08-02,1137,698.13422765,1135,0.6140142723394898,0.9982409850483729,0.7270479116326531,0.39393424044726283,14.24763729897959,51.59883856847588,23.163265306122447,100.96871358222299
2022-08-03,738,403.22546707,729,0.5463759716395664,0.9878048780487805,0.6925961671428571,0.3190618339546287,11.520727630571429,37.673789263022236,20.82857142857143,87.11097915346623
2022-08-04,235,213.68933539,231,0.9093163208085107,0.9829787234042553,0.7733973617647059,0.38636256762832105,12.569960905294117,21.652633453967233,13.588235294117647,23.27299621753023
2022-08-05,121,102.27587231999999,120,0.8452551431404958,0.9917355371900827,0.745149951111111,0.20247579770032822,5.681992906666666,13.620831199852981,6.666666666666667,15.60919789174093
2022-08-06,478,300.22874217000003,478,0.6280936028661088,1.0,0.8228175238709677,0.14075442307329605,9.68479813451613,22.91744773417742,15.419354838709678,48.6708497244832
2022-08-07,1321,640.4749504700001,1321,0.4848409920287661,1.0,0.836602789375,0.10328810624394524,20.014842202187502,85.51066755130414,41.28125,201.8172655382954
2022-08-08,2023,1099.85049163,1942,0.5436730062432032,0.9599604547701434,0.75299551765625,0.3352419767203607,17.18516393171875,49.33887048802112,30.34375,107.99106646620329
2022-08-09,3208,1931.8557014500002,3162,0.6021994081826684,0.9856608478802993,0.7482779506349206,0.32649427298700306,30.664376213492066,85.41659985600542,50.19047619047619,177.69345270335808
2022-08-10,1141,1001.1571970900001,1140,0.8774383848290973,0.9991235758106923,0.789633978,0.21295381814014544,50.0578598545,151.60176655855074,57.0,170.11234677799195
2022-08-11,9176,5007.1868344800005,9085,0.5456829592938099,0.9900828247602441,0.7629650191954024,0.24436294953257234,57.55387166068966,243.28963097939024,104.42528735632185,534.4425618448196
2022-08-12,2348,1342.9743251500001,2040,0.5719652151405452,0.868824531516184,0.6137779756097561,0.3552524821463477,32.755471345121954,85.51683459616021,49.75609756097561,138.61092678569844
2022-08-13,117,49.89490042,117,0.42645214034188034,1.0,0.576378985,0.22482988715451058,12.473725105,13.769045709988966,29.25,32.63306094540729
2022-08-14,4194,1779.7223720200002,4194,0.4243496356747735,1.0,0.6547088933333334,0.25836833001686277,593.2407906733334,1026.1895748339944,1398.0,2419.6749781737217
2022-08-16,167,-64.54499246,-141,-0.38649696083832336,-0.844311377245509,0.5343599611111112,0.5890557846585952,-7.171665828888889,17.332705550105874,-15.666666666666666,34.79942528261063
2022-08-17,12860,5747.52185892,11873,0.44693016010264386,0.9232503888024883,0.6293050704255319,0.39794734935403286,122.28769912595746,517.0491402853843,252.61702127659575,1200.5334421793232
2022-08-18,1686,841.86245304,1629,0.49932529836298933,0.9661921708185054,0.7031880721153846,0.37583890454850105,16.18966255846154,71.91113509265234,31.326923076923077,168.90219018464632
2022-08-19,70,42.50668532,55,0.6072383617142858,0.7857142857142857,0.7897784005263159,0.2125174369244637,2.2371939642105265,2.4450836260243003,2.8947368421052633,3.9142863240826657
2022-08-20,12,2.68084119,4,0.22340343250000003,0.3333333333333333,0.40263397666666667,0.7074292850252046,0.29787124333333337,1.2195622478544068,0.4444444444444444,1.509230856356236
2022-08-21,1,0.9029368,1,0.9029368,1.0,0.9029368,0.0,0.9029368,0.0,1.0,0.0
2022-08-22,1516,719.68584753,1328,0.4747268123548813,0.8759894459102903,0.7936800118571429,0.24957336599449628,10.281226393285715,39.13271994021258,18.97142857142857,90.60040813622942
2022-08-23,7902,4044.33504361,7565,0.5118115722108327,0.9573525689698811,0.7235798307017545,0.33342904719004124,70.9532463791228,328.9153115843256,132.71929824561403,742.5949615654257
2022-08-24,89,68.78421314,84,0.7728563274157304,0.9438202247191011,0.7666477990909091,0.218951597845439,3.126555142727273,3.3062933046917546,3.8181818181818183,3.6467384467084143
2022-08-25,4776,2146.34545074,4770,0.44940231380653267,0.9987437185929648,0.755513958888889,0.32117695028545146,39.74713797666667,210.83494874325376,88.33333333333333,497.51958338246004
2022-08-26,290,127.57465414,290,0.43991260048275865,1.0,0.718331494,0.19054521285915238,12.757465414,36.07894926792351,29.0,85.41272348621915
2022-08-27,850,414.06898303,769,0.48713998003529413,0.9047058823529411,0.6654375421818183,0.3424090081305028,7.528526964181819,27.532306470178543,13.981818181818182,64.10971235979162
2022-08-28,8894,4877.95779061,8151,0.5484548898819429,0.9164605351922644,0.7269684759722223,0.3485130593565754,67.74941375847223,232.48809705388504,113.20833333333333,451.036550703402
2022-08-29,29341,13204.74032649,24988,0.4500439769091033,0.8516410483623599,0.6935949891666666,0.34516012663070494,183.39917120125,789.5853800487744,347.05555555555554,1767.4325764687792
2022-08-30,165,112.68862546,129,0.6829613664242424,0.7818181818181819,0.8111443061538461,0.19344283345103302,4.334177902307692,8.923454672905356,4.961538461538462,9.869065889863212
2022-08-31,136,120.31710021,132,0.8846845603676471,0.9705882352941176,0.8168644646153846,0.3595109803328758,3.085053851538462,8.484950157535646,3.3846153846153846,9.346024723787746
2022-09-01,1240,616.7752093400001,1224,0.49739936237096777,0.9870967741935484,0.7137221197560976,0.28168850173266435,15.043297788780489,63.76220541620005,29.853658536585368,148.81222412416423
2022-09-02,9,5.24502159,9,0.5827801766666667,1.0,0.7810244725000001,0.23923563170365955,1.3112553975,0.8229579529203166,2.25,2.5
2022-09-03,720,354.61958259,705,0.49252719804166667,0.9791666666666666,0.5628792222222222,0.5329879768423247,13.134058614444443,48.187153302755405,26.11111111111111,112.1559125411974
2022-09-04,1000,468.24969826,997,0.46824969826,0.997,0.7157911515151515,0.2998935299596921,14.189384795757576,63.11081339311676,30.21212121212121,149.01777527692744
2022-09-05,38,24.58517384,33,0.6469782589473684,0.868421052631579,0.6664872389473684,0.4265372693630938,1.2939565178947368,1.7962866665916608,1.736842105263158,2.704771612111494
2022-09-06,1,0.7988534,1,0.7988534,1.0,0.7988534,0.0,0.7988534,0.0,1.0,0.0
2022-09-07,14,8.87150255,9,0.6336787535714287,0.6428571428571429,0.5505128357142858,0.5903653235263954,1.2673575071428573,2.131131510663651,1.2857142857142858,2.4299715851758235
2022-09-08,2247,1276.5270053099998,2248,0.5681028061014686,1.0004450378282155,0.774678522881356,0.17507528444631892,21.636050937457625,63.27279125123832,38.101694915254235,142.95245109105267
2022-09-09,53,38.79262567,48,0.7319363333962264,0.9056603773584906,0.7344752253571428,0.2824593576570282,1.3854509167857143,2.0944519127347343,1.7142857142857142,2.354776750559073
2022-09-10,153,117.91452837,147,0.7706831919607843,0.9607843137254902,0.7570480097142858,0.2622259152662796,3.3689865248571427,9.360639886902895,4.2,11.610846855672602
2022-09-11,754,429.37872151,693,0.5694678004111405,0.9190981432360743,0.7092186367741935,0.3044231080621804,6.9254632501612905,23.677233209279656,11.17741935483871,47.10139888408467
2022-09-12,15,5.0656459,6,0.33770972666666665,0.4,0.42844602923076924,0.5108580112639264,0.3896650692307692,0.8973748861508751,0.46153846153846156,1.1982893790305562
2022-09-13,5,4.52222456,5,0.904444912,1.0,0.9015089,0.01071943579558802,1.13055614,0.46790162589267054,1.25,0.5
2022-09-14,4005,1858.95786656,3948,0.46415926755555553,0.9857677902621723,0.7803960629166666,0.2936205261448746,38.72828888666667,200.09299473895518,82.25,472.17313359095976
2022-09-15,22524,11511.113764830001,19038,0.5110599256273309,0.8452317527970166,0.695669943006536,0.4190972366033651,75.23603767862745,359.05140943261017,124.43137254901961,726.5989605935335
2022-09-16,365,247.84297178999998,323,0.6790218405205479,0.8849315068493151,0.7104706873076924,0.2984927647880768,4.766210995961538,14.495506484790905,6.211538461538462,20.243940307048785
2022-09-17,1516,885.82394008,1506,0.5843165831662269,0.9934036939313984,0.7416177896875,0.23702184572024368,27.6819981275,76.19035658828994,47.0625,163.7852522999789
2022-09-18,34,28.18038285,34,0.8288347897058824,1.0,0.7651283795238095,0.31582716982204573,1.341922992857143,0.7419559522420449,1.619047619047619,0.8646496675642961
2022-09-19,653,318.5533385,622,0.4878305336906585,0.9525267993874426,0.6011771633333333,0.38261226518161584,13.273055770833333,42.74204809040631,25.916666666666668,98.36662418535663
2022-09-20,7099,3207.97911809,6938,0.45189169151852376,0.9773207494013242,0.6162645085,0.4413819682218648,53.466318634833335,246.89351237759638,115.63333333333334,580.9836185055059
2022-09-21,1027,824.31516735,926,0.802643785150925,0.9016553067185978,0.648505237631579,0.4489597241275031,21.692504403947368,89.286389010169,24.36842105263158,98.87732531932895
2022-09-22,63,35.31411921,44,0.5605415747619048,0.6984126984126984,0.5928768906896551,0.4580790262503547,1.2177282486206897,1.5632849577482166,1.5172413793103448,2.3394243744863585
2022-09-23,10857,5932.98218232,10742,0.5464660755567836,0.9894077553652022,0.7427024669135802,0.3251166047035352,73.24669360888889,333.28161896610163,132.6172839506173,763.292548239226
2022-09-24,3998,1709.16659305,3998,0.4275054009629815,1.0,0.73345547625,0.30979023839151004,106.822912065625,420.2521999143991,249.875,991.2378708799755
2022-09-25,1128,538.75481333,1071,0.47761951536347524,0.949468085106383,0.5843772440625,0.4747516799341826,16.8360879165625,58.158458982298995,33.46875,134.8210245820541
2022-09-26,261,110.62162408,203,0.4238376401532567,0.7777777777777778,0.5373260383333333,0.485040897958557,4.609234336666667,7.730432772712906,8.458333333333334,16.70193731711766
2022-09-27,38,19.62217389,24,0.5163729971052632,0.631578947368421,0.7735516591666666,0.2546765231390801,1.6351811575,1.5074521329843114,2.0,2.088931871468374
2022-09-28,2871,1395.4638424,2672,0.4860549781957506,0.9306861720654824,0.5999955224637681,0.4888961746805261,20.224113657971014,62.92447373126912,38.72463768115942,146.6461210712184
2022-09-29,12661,7925.26643802,10102,0.6259589635905537,0.7978832635652792,0.6994976576470588,0.3605930118343023,66.59887763042018,422.13659592141323,84.89075630252101,494.6128222123653
2022-09-30,2603,1456.88156492,2496,0.5596932635113331,0.958893584325778,0.6745484764473685,0.4245961436399579,19.16949427526316,61.92777088219296,32.8421052631579,129.02465424680963
2022-10-01,457,339.63227123,438,0.7431778363894967,0.9584245076586433,0.7353474507142858,0.40021391542540236,8.086482648333334,22.81794639586436,10.428571428571429,28.447763731513977
2022-10-02,1729,1267.2741436699998,1695,0.732952078467322,0.9803354540196646,0.7387358382857143,0.29716740823029086,18.103916338142856,78.20697280382,24.214285714285715,99.09253366295198
2022-10-03,9886,2331.68261228,5868,0.23585703138579808,0.5935666599231236,0.5249754139583334,0.4931650801200522,48.57672108916666,457.7835690715617,122.25,963.7422737499719
2022-10-04,700,461.14441883,688,0.6587777411857143,0.9828571428571429,0.7229968751282052,0.4348368756552082,5.912107933717949,15.0066155911875,8.820512820512821,31.114260976234615
2022-10-05,217,143.53862259,182,0.6614683068663594,0.8387096774193549,0.6867947542105263,0.4935823936897411,1.8886660867105263,3.2046428310027033,2.3947368421052633,5.95556646590604
2022-10-06,13516,9698.95479526,13505,0.7175906181754957,0.9991861497484463,0.7913225856756757,0.18505227596067675,262.13391338540544,890.06597210942,365.0,1172.2563475812126
2022-10-07,10964,6335.67508705,8948,0.5778616460279096,0.8161255016417366,0.6833257538461539,0.32163067268486584,162.4532073602564,599.0241399616123,229.43589743589743,933.6271033721906
2022-10-08,100,69.46743158,88,0.6946743157999999,0.88,0.6142586842307692,0.5185443609779687,1.3359121457692307,1.350028840973677,1.6923076923076923,1.6981935215994712
2022-10-09,-18,-20.72555476,-22,1.151419708888889,1.2222222222222223,0.5717859630769231,0.5466321698329972,-1.5942734430769232,3.2620775325207982,-1.6923076923076923,4.9897330487147205
2022-10-10,13222,5963.40410956,10480,0.4510213363757374,0.7926183633338375,0.5040610602000001,0.4628752435892917,119.2680821912,455.33344381007885,209.6,927.6843455065732
2022-10-11,1348,695.74077397,1346,0.5161281706008902,0.9985163204747775,0.7626157434615385,0.35045787155957153,26.75926053730769,87.62674339526595,51.76923076923077,203.2167921589764
2022-10-12,1489,725.32550354,1352,0.4871225678576226,0.9079919408999328,0.6930696103999999,0.449721460982634,9.671006713866667,40.93062037785533,18.026666666666667,94.28062959652485
2022-10-13,1559,812.04197611,1335,0.5208736216228351,0.8563181526619628,0.6733364017857143,0.4669331826999105,7.250374786696428,31.98113948196199,11.919642857142858,71.37543655919342
2022-10-14,920,501.07391679,918,0.5446455617282608,0.9978260869565218,0.8182810348717948,0.23713924716137771,12.848049148461538,45.12008397265521,23.53846153846154,104.42117302787887
2022-10-15,6,3.65404055,4,0.6090067583333333,0.6666666666666666,0.4503819375,0.7898282666660386,0.9135101375,1.4385717331257946,1.0,1.632993161855452
2022-10-16,140,112.18971381,128,0.8013550986428571,0.9142857142857143,0.7775879440740741,0.3546279745045696,4.155174585555556,7.7730776140781455,4.7407407407407405,8.903726931816433
2022-10-17,514,303.49686755,508,0.5904608318093385,0.9883268482490273,0.8061484072413793,0.19172478709932947,10.465409225862068,28.885589386293766,17.517241379310345,59.03244912131873
2022-10-18,25,20.3994256,22,0.815977024,0.88,0.6317487088888889,0.5462589202809464,2.2666028444444444,2.738855457864288,2.4444444444444446,2.96273147243853
2022-10-19,5,3.01930822,5,0.603861644,1.0,0.64878087,0.3176268931025107,1.50965411,0.33530988007516904,2.5,0.7071067811865476
2022-10-20,9,5.2411405,9,0.5823489444444445,1.0,0.7477374000000001,0.28208436039270873,1.7470468333333333,0.8015654683886932,3.0,2.6457513110645907
2022-10-21,1349,326.38651194,425,0.2419470066271312,0.31504818383988137,0.7137024254901961,0.26825788172036186,6.399735528235294,19.133227777884414,8.333333333333334,24.999733331911095
2022-10-22,804,366.78041673999996,770,0.45619454818407956,0.9577114427860697,0.6634985663888888,0.45616126988089545,10.188344909444444,47.62517050025192,21.38888888888889,112.20167500093692
2022-10-23,477,240.79580142,474,0.5048130008805032,0.9937106918238994,0.6461343995454546,0.3526042020078251,10.945263700909091,34.40575781274787,21.545454545454547,80.66906368303673
2022-10-24,43,31.627052369999998,36,0.7355128458139535,0.8372093023255814,0.6814641918518518,0.4344303123595569,1.17137231,1.4718236543226988,1.3333333333333333,1.7320508075688774
2022-10-25,6,5.08553093,6,0.8475884883333333,1.0,0.8572531575,0.08558096784625206,1.2713827325,0.47109685102204724,1.5,0.5773502691896257
2022-10-26,580,348.01125607,573,0.6000194070172414,0.9879310344827587,0.7958835076470588,0.28003720050896697,6.823750119019608,17.142891185505388,11.235294117647058,37.40780038189581
2022-10-27,13171,6953.82366239,12943,0.5279647454551667,0.9826892415154506,0.7574983333846154,0.30902041167006244,106.98190249830769,356.0864889425061,199.12307692307692,760.867525174642
2022-10-28,278,212.50485329,243,0.7644059470863309,0.8741007194244604,0.6991829317142857,0.4142665640519556,6.071567236857143,19.46529329913584,6.942857142857143,21.439302635090336
2022-10-29,1223,183.93313833999997,513,0.15039504361406375,0.419460343417825,0.7717882395121951,0.30967305054160754,4.4861741058536575,63.69321641333131,12.512195121951219,115.3661826427527
2022-10-30,343,164.56523865,343,0.47978203688046644,1.0,0.7188576275,0.2094079134030799,41.1413096625,59.28566913285297,85.75,144.03327161921072
2022-10-31,12873,3539.63132306,4668,0.27496553430125065,0.3626194360288977,0.686426561764706,0.3906135751855505,69.4045357462745,323.91931269519716,91.52941176470588,427.0403424942976
2022-11-01,4032,2437.12672129,3268,0.6044461114310516,0.810515873015873,0.6848825729230769,0.31385944027132523,37.49425725061539,81.63191804719793,50.276923076923076,114.81173552988653
2022-11-02,802,429.94847768,800,0.5360953587032419,0.9975062344139651,0.8160974082352942,0.20035189833403363,12.645543461176471,43.609512708741946,23.529411764705884,102.2033728003372
2022-11-03,18,14.491758690000001,18,0.8050977050000001,1.0,0.7758712661538462,0.17184435117434615,1.1147506684615385,0.6978447500511292,1.3846153846153846,0.7679476477883044
2022-11-04,7,-3.6829231000000004,-5,-0.5261318714285715,-0.7142857142857143,0.0827252,1.2054754991454701,-1.8414615500000002,3.9266864975340785,-2.5,4.949747468305833
2022-11-05,1214,539.93493805,1013,0.44475695061779247,0.8344316309719935,0.6749576416666667,0.3608244634358301,17.997831268333336,58.47968962754127,33.766666666666666,134.78250253095075
2022-11-06,2,0.24839413,0,0.124197065,0.0,0.124197065,1.1096471224379307,0.124197065,1.1096471224379307,0.0,1.4142135623730951
2022-11-07,622,299.20029477,529,0.48102941281350486,0.8504823151125402,0.6839062069230769,0.45464199133897976,11.507703645000001,32.93922878741657,20.346153846153847,76.227523799579
2022-11-08,10559,4060.06751001,6915,0.3845125021318307,0.6548915617009187,0.6700947995,0.3366221688486846,101.50168775025,361.1209069451378,172.875,717.7197220078144
2022-11-09,14292,7445.45185196,13187,0.5209524105765463,0.9226840190316261,0.614571844,0.3879233664335858,64.74305958226087,258.30774805689293,114.66956521739131,545.6970871350735
2022-11-10,2097,1348.94830101,1979,0.6432752985264664,0.9437291368621841,0.7039880593333333,0.3039679094159495,11.241235841750001,31.530660559913162,16.491666666666667,49.90427741949487
